"word","score"
"fayne",4.75396164987125
"stint",4.39130918708066
"sazes",4.71255973077078
"joked",4.06366801868544
"grise",5.26805181768746
"culch",3.34520133994828
"welsh",4.630933238018
"micky",3.8707150873508
"putti",3.72071248975711
"asset",4.81478711997329
"toran",5.37061529269503
"vichy",3.51210770909983
"acari",4.19996703078961
"imped",4.43981344158181
"macaw",3.53097934821754
"stilt",4.4613177430282
"assam",3.46683695185887
"anise",5.55022059567027
"cates",5.78278100628198
"scatt",4.44162374431075
"thunk",3.9764530375757
"cares",5.96640618181719
"kelpy",4.38719728152068
"gapos",5.12096612786046
"brink",4.27895087701903
"copen",4.86867475998378
"fands",4.93601838450029
"dumbs",4.37773632496547
"hains",5.3970404506707
"chias",5.11082632429118
"trend",5.03592290970567
"shiai",4.46420314541807
"shaps",4.43147681517223
"napas",4.63099904123624
"rubes",5.31575798576449
"mucin",4.23462875506097
"camis",5.26420963546298
"tubal",4.6199498803787
"lurex",4.49215145430105
"drabs",5.1799145482178
"dojos",3.7741508475147
"bapus",4.88340801784786
"laldy",4.1026237732669
"aurei",5.41914405963756
"gymps",4.11424608960637
"dinge",4.78165038899363
"serra",5.18891087743145
"fremd",4.3154792905912
"gouch",3.9640651798744
"dancy",4.59660788036855
"credo",4.87598961217078
"stalk",5.02062964559736
"neems",4.56036328952589
"boast",5.16347045386405
"roups",5.1653397056933
"chads",4.84832796261528
"timon",4.71925433510595
"boule",4.90998315795962
"luvvy",2.97328675167299
"kopek",3.90350585488551
"braxy",3.94329106533611
"marms",4.72722909985586
"loris",5.65081860863957
"slaty",5.31543327433681
"doorn",4.22306890058959
"amins",5.22507559360423
"drums",4.85382368829042
"sobas",4.76495342153995
"spars",4.78899140834295
"halfs",4.85406813015462
"coups",4.84850091112082
"medal",5.02248222246441
"blood",3.7453673087938
"kanes",5.62749734197061
"maned",5.15531201066994
"getup",4.37157306724935
"brods",5.02477752692397
"poort",4.22214878623341
"terns",5.7504892351999
"karas",4.7964515068236
"sputa",5.01538160601681
"prole",5.22464125313376
"douse",5.24748446440602
"gilly",3.70037026616842
"grass",4.70750912993798
"sorgo",4.42597707026725
"towzy",3.58782640196629
"buras",5.28465870638317
"fluid",4.15417703996687
"fecht",4.09038637210294
"oxers",4.83798605528361
"junky",3.34533493113426
"lairy",5.18403575265219
"spick",4.35091250686347
"zibet",4.27732336692788
"typps",3.85367754258507
"dagos",5.21169564202877
"suint",5.17004580018845
"moits",5.3236360594495
"nouns",4.45520591787056
"fauts",5.03570120809311
"stear",5.71524870952493
"yucas",4.87871473094761
"grrls",4.35502121062666
"gifts",4.54694200120566
"koans",5.31455488932864
"bingy",4.03069894080699
"prink",4.38037491101266
"chirp",4.19859584780661
"skate",5.43453750835111
"rotor",3.6137003399134
"bravo",4.32327329228587
"recks",5.07219006354767
"cooer",4.57699577446169
"ahuru",3.82805139089501
"looed",4.54146836416979
"calfs",4.93694152353239
"canty",4.7916009636767
"obole",4.13219486481715
"cairn",5.14432805219421
"scorn",5.05990084360859
"duroy",4.65829285722889
"lemma",4.29690900355742
"booky",3.42431552084871
"terry",4.42264961304075
"vares",5.56681606886825
"cocas",4.61794749136097
"fixed",3.89881939159504
"arish",5.16204452539177
"roses",5.29487986983611
"conte",5.15157890800085
"takes",5.62747389578223
"amole",5.17478754782524
"elves",4.32905134620771
"indew",4.36085293003941
"ducky",3.74681210528407
"iambi",3.67872776734188
"wilja",3.89941395736833
"lotes",5.81498278256147
"chuck",2.9039276561938
"bemad",4.74327615971108
"perch",4.553493687643
"sklim",4.59661888113363
"waxer",4.39456795600524
"sacks",4.43727326842654
"howbe",4.19830890378312
"apeek",4.14032024492895
"etats",4.85466034592411
"flout",4.29463793872341
"lobed",4.88930111546035
"rakia",4.30444005520016
"mesal",5.41454156152731
"unify",3.87483927521427
"sours",4.84747235379707
"lawin",4.69546396040041
"muley",4.72556429425256
"roven",4.81477954355047
"exeem",2.73416938677815
"skats",4.56197402826373
"stoma",5.14324085801347
"whear",4.67550754365412
"stele",4.79374982158683
"quonk",3.53731611351803
"refel",4.21249926433594
"whews",3.81561115018342
"smaze",4.81330654999523
"xebec",3.21840082622299
"ureal",5.19607849660271
"laree",5.14516582692281
"niffy",3.22291893920579
"scarp",5.00420116082668
"snake",5.37971431822347
"blype",4.32348260763665
"velum",4.11447089341006
"tunic",4.47142962184499
"gyrus",4.65877730968425
"haggs",4.15554838542516
"swede",4.19001635089653
"absey",5.01427679152545
"slice",5.41782655976704
"goers",5.49317294538486
"panda",4.07007923516983
"coirs",5.43829365337163
"epode",4.06421776147647
"crame",5.13539781635432
"paras",4.94291852124074
"stots",3.97385783680149
"milos",5.27051520602543
"curns",5.05552539012416
"parps",4.73919998350831
"gursh",4.45670814277177
"knags",4.74424020847775
"meads",5.49778222778885
"grovy",3.95527805067935
"stupa",4.93014777142641
"outta",4.1388918934988
"smoot",4.29304353114105
"parra",3.7016302745484
"audit",4.82279252666097
"masty",4.9713700243646
"wroot",3.85360903555855
"sauls",4.95656794204082
"ihram",4.64027141464902
"pleas",5.58184629632701
"duffs",3.59869648332505
"newer",4.14632593881176
"setup",5.09376107818804
"ridgy",4.33220241712878
"iglus",4.66380358819122
"ergot",4.85037817451804
"hokku",3.23818234653129
"meany",4.99305026084417
"fluor",4.38651440463545
"folks",4.62048995455216
"eking",4.18534778538706
"ponce",4.87503150641636
"snook",4.09668794351933
"farts",5.32915906884139
"saker",5.64105986386873
"crost",5.06971269521719
"awing",4.18334105781661
"kithe",4.59498812045606
"lasts",4.9958966305341
"whale",4.7099570398219
"dawns",4.97106950799546
"crise",5.37794503482805
"enjoy",3.94644763887348
"spugs",3.90893907179507
"chafe",4.43326003195049
"teach",4.91100328700476
"loued",5.08377637832398
"taces",5.77616499613744
"drony",4.72185719911787
"embus",4.55691018438668
"purse",5.21341899306409
"toras",5.87370499053935
"sekos",4.73419114054229
"namma",3.2855491476374
"jolty",4.07744897144622
"strop",5.07151684745982
"lassy",4.39427448902955
"gyppy",2.28635390167947
"profs",4.78675523157545
"chimp",3.81055083042085
"shunt",4.74874331589666
"envoy",4.11139834564072
"nerks",5.30736957021046
"dykon",4.06683218763263
"trash",5.15711400405699
"mazut",4.06928657529815
"yurta",4.8449356760404
"perps",4.71744683620813
"scyes",4.48679948588232
"angst",4.79033801790674
"lahar",4.27806276676644
"scrap",5.05817381048956
"usque",3.31363141570631
"sunup",3.93277832454834
"dishy",4.44550714389761
"hadal",4.05018052474663
"skoal",5.13372949104577
"puton",4.50308903936142
"tetes",4.32203278032024
"knish",4.34470741544791
"crems",5.16727043414672
"tolly",4.10619999665719
"gally",3.96891498962202
"pussy",3.69061260789299
"volte",4.79786667207358
"brers",4.5854347184006
"chevy",3.72251193499244
"nagas",4.54394861082752
"gipsy",4.34137442164362
"plunk",4.01948001224144
"tired",5.36368877760062
"quads",4.39397245918285
"caret",5.56099044156279
"aways",4.00463826896776
"gobar",4.70745816510703
"forty",4.51167620325721
"brief",4.62981325887675
"imino",3.72072808380603
"zorro",2.89350324032351
"wagyu",3.82191997173772
"trait",4.58611539815612
"munis",4.97796529884012
"wifty",3.74995783608276
"dazer",4.76949240596286
"tuffs",3.75056839307722
"petty",4.00705666547748
"capul",4.54794558288699
"carvy",4.3519495101095
"ached",4.62274751929281
"pareu",5.2775125786102
"ramal",4.34568763985882
"sloth",5.05322081299473
"armer",4.58039396379523
"sodom",4.1799943586595
"sonsy",4.35734235113504
"moils",5.33203819279355
"eloge",4.19580869506946
"lurer",4.48624074231947
"blits",5.03997091851084
"brule",4.8628832574746
"logic",4.40461446043792
"erick",4.55342352837845
"duked",3.75364500933721
"yorks",4.9417331262599
"south",4.98331812673835
"mozed",4.28050284271309
"sloop",4.28256055809551
"flesh",4.48032095824145
"flags",4.7229495060383
"dower",4.8271608640767
"moobs",4.14376184831936
"exact",4.20728006282044
"caper",5.19318677938421
"cowls",4.74459159669422
"bazoo",3.35343633122563
"obied",4.74467207333957
"shade",5.35069412769907
"crusy",4.60558939869116
"hones",5.51563996862378
"block",3.96999685415636
"kicky",3.23358511962806
"rimed",5.03285873659867
"bunce",4.4716298215238
"arvee",4.39568733679886
"syens",4.61617718828228
"comus",4.83101109185406
"squab",4.0601968265959
"seven",4.36784587471367
"peels",4.73910036058218
"gases",5.06057470272659
"batta",3.41037702515224
"veale",4.28952733036665
"snoke",5.2154031285959
"atilt",4.3239353982549
"tomos",4.4679301637242
"rated",5.49835406034297
"meals",5.70586011881739
"semis",4.89195798175916
"cahow",4.14743361614353
"amend",4.81830478803658
"taals",4.99320689274267
"mauts",5.2945649523179
"aking",4.27660455670418
"sinds",4.59242716257372
"pagan",3.91854254072463
"nonny",3.14697790272853
"rebus",5.18790738629621
"iroko",3.83536951362321
"mirvs",4.68727443397315
"pervo",4.54073490462424
"rebec",4.12236124610544
"torsk",5.01758312171023
"canid",4.93230534879216
"mucid",4.18710231642662
"glume",4.4625878906362
"blats",5.2370978466849
"views",4.50663627664238
"delos",5.57710614588324
"sipes",4.95877879315339
"eeven",3.21162311927004
"unlet",4.92284538843716
"flexo",3.82853075414721
"owrie",4.90402913044927
"pekoe",4.07549689828345
"weeks",4.08553291652876
"qibla",3.95252297220041
"geits",5.41343570940633
"boeps",5.11253641902888
"nabes",5.56289792291588
"comae",5.11892819892297
"lulus",3.57095054500689
"naevi",4.67755925594919
"vangs",4.65131883156869
"geste",4.49805969970923
"dhikr",4.23909230403097
"pikau",4.34128512522579
"skail",5.13670876877492
"tryke",4.69218849065827
"marah",4.19565859109028
"wauff",3.1300822633722
"pated",5.17512865744097
"swits",4.28043355236611
"groin",4.76239835556603
"kexes",3.9457832178446
"mihas",5.07720915988911
"ormer",4.36177296291798
"droop",3.88792796169642
"jorum",3.9361304146103
"pupae",4.25763874756222
"novel",4.6564822724833
"mazed",4.45159904370237
"slogs",4.47636346019951
"noons",3.88511674395983
"daddy",3.18006156950478
"sling",4.84969716573139
"raffs",4.33393734825466
"hyson",4.4878588593788
"astun",4.87238707149017
"valid",4.57938961095408
"mulie",4.95211080486251
"cutch",3.2991231144396
"gobby",3.25709415808225
"works",4.76974351240797
"flume",4.28362810273627
"aliya",4.12054411115102
"fumed",4.21243002319731
"bingo",4.26730867513452
"class",4.69415993789081
"legal",4.30906737110725
"ditas",5.48506725844141
"blues",5.23031465476978
"frisk",4.37943031333527
"coles",5.65838800762236
"jacks",4.23014318576129
"verbs",4.80497029850821
"sands",4.8595730379173
"sinks",4.41111460466977
"spins",4.42664572646129
"tawts",4.40888123491733
"jinks",4.20555993366756
"tassa",3.92661818863941
"gassy",4.07952349026585
"rotal",5.28306630681418
"buats",5.14834746013397
"sonic",5.12755806453949
"jokey",4.02584161375085
"waacs",4.22417716314614
"natal",4.38825272231296
"capos",5.2264348328768
"wilts",4.93046620286501
"diwan",4.51440721242262
"rotis",5.60269533765605
"yawps",4.58888743743397
"baccy",3.59047737259634
"murre",4.27192693439822
"wulls",3.93807092054943
"twerp",4.39569248756711
"urase",5.54158191066708
"fouds",4.64805263670472
"ronte",5.45432467203257
"kesar",5.40170729171019
"offal",3.59165563569598
"ulnad",4.73610856211617
"riffs",4.0678782386788
"rifts",4.97261958865525
"ribes",5.52770563880228
"ceorl",5.18084059163377
"flite",4.81313902985557
"tufty",3.26530041536246
"byway",3.20117073981092
"grots",5.20902239029288
"kindy",4.17105264877497
"virga",4.38298402058766
"baste",5.45797030800115
"tiffs",3.97630625203524
"sidha",5.02627620746429
"dingy",4.22401940866271
"gauds",5.01612367460586
"gumbo",3.79989924308566
"joyed",4.19028819902776
"pikul",4.14971420565806
"muzak",3.65044793335836
"dsobo",3.67703529211444
"shads",4.5055113728629
"doxie",4.49025269968135
"yourt",4.72435548398933
"meted",4.24012088403858
"belar",5.23747996812713
"based",5.29326956714266
"doggy",3.48316388850561
"actor",4.92607644663813
"alias",4.95582101992089
"arsis",5.07885582259072
"probs",4.92572793515305
"clerk",4.56878100302699
"sapan",4.6157187634666
"acorn",4.90455166122683
"solum",4.97675417630972
"crude",4.80044584527193
"kanga",3.75071489287739
"nonis",4.67666802106152
"daals",4.8403646176575
"orach",4.65498227241152
"sture",5.41947888713378
"cists",4.52793462074589
"aggri",3.88692096106171
"lemme",3.50897262001247
"quich",3.34005237712343
"dosed",4.6430792173427
"thirl",4.69206678918875
"solar",5.74194906451749
"gumma",3.50755305387911
"ferry",3.91238911693609
"peece",3.4743294301003
"lumas",5.1847532717449
"testa",4.86794655043279
"spoof",3.73754583887747
"mecca",4.07092690205931
"bract",4.68157059914164
"lited",5.14455088454019
"sharn",5.22973235826232
"ivies",4.25443261480424
"elect",4.0354683197476
"apods",5.1102569494617
"farcy",4.44403059169189
"icons",4.98536175132831
"ideas",5.44495680307284
"lamas",4.73465002611414
"avers",5.19603174159325
"allay",3.49408171156662
"tinty",3.97663076522618
"skosh",3.82028795411438
"stire",5.65931683626072
"brawl",4.35549212469865
"parse",5.70037714775751
"flabs",4.68943873472557
"bobac",3.74953429928829
"strak",5.16650285700188
"vivas",4.12282272662955
"tumor",4.69352706804728
"ragga",3.40344247580022
"joled",4.4991937226349
"fruit",4.43456537564475
"nooks",4.2832276956471
"eyots",5.24015651754014
"tomes",5.60552924328391
"smear",5.53006651747472
"poddy",3.58314288971149
"reais",6.04977763288834
"khans",4.85340448401588
"aunts",5.37301394534812
"singe",5.30594139850786
"divos",4.71031204090173
"oldie",5.07052012779682
"sting",4.7411458353451
"manga",3.87061918336535
"porns",5.3424684345592
"alkie",5.08205549107394
"puggy",3.09503114101969
"sirup",5.03518601497212
"doree",4.83651043020956
"losel",4.82787964993799
"loric",4.90409187559873
"unsex",4.33274006495349
"guaco",4.42996441853847
"kutis",4.85701283165541
"monks",4.81470027607399
"celli",4.24211239158929
"gauze",4.34704216550884
"weils",5.27083712750667
"divan",4.39317703020208
"heath",4.33851501150845
"rudas",5.36579314532164
"rewed",4.1106872045816
"bezes",4.03869103125275
"dowdy",3.33379788929695
"hulls",4.13854063030668
"cowry",4.21394190443095
"skyrs",4.05511001318182
"soots",4.18441554420637
"spait",5.30266626731187
"etuis",5.22366747881809
"burro",3.85735695200699
"wonts",4.94637295071509
"zoppo",2.35405688977619
"neele",3.84158715610579
"kudos",4.71143991207434
"grape",5.02803682474765
"ishes",4.53949064454998
"creel",4.47888418343767
"tammy",3.92053809294255
"kabar",3.95593052903364
"leech",3.91056744575043
"grade",5.10425266119023
"gesso",4.31000760443603
"flubs",4.2606691783839
"cutis",5.00935279674905
"swops",4.04998785688201
"navew",4.33369928939316
"slimy",4.83676918031866
"avast",3.95806777435827
"manly",4.7503596588369
"oiled",5.18423782238942
"khazi",3.70148301249641
"donsy",4.83271911809766
"kelim",4.63589944550736
"yirrs",4.49206124080344
"thump",3.8232112171358
"viner",4.7652449921266
"fouth",4.09481666501794
"scray",5.14071528567287
"begat",4.79162500454115
"shoot",4.29891857022889
"easle",5.02127411715425
"topoi",3.98814490782909
"egmas",5.01243390904073
"throb",4.40874587946625
"preop",4.20668388281349
"ceria",5.40779395848821
"plink",4.24201462324122
"haems",5.33416439906644
"caged",4.85767469763647
"parks",5.22789110102928
"chams",4.76421482035125
"fenny",3.67759561438657
"sprod",5.03672965248078
"abler",5.12194168670779
"fulls",3.94053669061963
"moile",5.23540549658753
"deity",4.94243432793858
"sayed",5.48589391128312
"syrah",5.09378459016935
"clavi",4.26038775187111
"stall",4.59094832590546
"medic",4.53329462175538
"hulas",5.17349793510874
"trust",4.26068582370005
"scans",4.62675653975743
"rangs",5.35062683214032
"ocher",4.65054773289973
"gnaws",4.61466879244131
"bawls",4.84471803054379
"laers",5.96898594781515
"tunds",4.94635439460008
"penis",5.45407497174104
"cloys",4.86326322424479
"sneap",5.34205833849898
"grees",4.83988705110611
"cades",5.59830388706894
"nemns",4.51238427414319
"nevel",3.91550108050331
"noirs",5.54197038646546
"etage",4.2800989615556
"zupan",3.93011764558599
"mooed",4.31715530947641
"befog",4.03698633546823
"ology",3.63629783007434
"glans",5.17797083229457
"lauch",4.48519833357614
"skink",3.9471176273152
"orfes",5.29890957004169
"poems",5.22110121134458
"brane",5.23544170874638
"purin",4.66550315281716
"penal",5.18019498203858
"sensa",4.95784240459152
"scuse",4.29847274378764
"arett",4.68896102551243
"holey",4.93616890896301
"empts",4.82177888023461
"geums",4.91083086172693
"felly",3.76713093090192
"jaaps",3.93023385433553
"dholl",3.72026364373523
"stuns",4.39355949096926
"furzy",3.45639452322882
"vices",4.90472738603925
"katti",4.06597066453876
"tilak",4.86717049643183
"boors",4.54146304852748
"diner",5.23000542410929
"iotas",5.58296511760741
"gummi",3.27024981919413
"musit",4.7911914476165
"mutha",4.3502272845095
"moths",4.86593220627891
"strad",5.40149268671748
"mudra",4.64367264033769
"shute",5.15146845524422
"noahs",5.28922921278434
"taroc",5.15856285929304
"thees",4.73922274204182
"imams",4.36011802958944
"ebons",5.07455107621285
"henna",4.30159924548852
"throe",5.18097692710038
"logos",4.35352546142068
"nuked",4.45899135609347
"patty",4.03669305430638
"remit",5.12479018175144
"tonal",5.20625290197519
"caird",5.09481482293699
"enlit",4.96009105167702
"spasm",4.12542139593628
"canny",3.99497859360584
"abris",5.3172246063913
"jural",4.32771713139672
