"word","score"
"gairs",504.633826703669
"guiro",1055.20336108541
"sieur",467.615171137835
"sakia",955.41134751773
"waffs",1621.0513413506
"paska",1446.83256244218
"oncet",812.897471477027
"bound",1540.57045945113
"ruche",1123.85275979032
"await",1593.50662966389
"frees",945.482115325316
"proud",1224.33209990749
"seams",674.380820228184
"casks",1203.54162812211
"cohab",1381.51187172371
"yours",687.575393154487
"deads",696.902713536849
"rives",592.567221708295
"sheds",1121.3115942029
"forme",947.614554424915
"abuzz",3067.28815911193
"telae",800.532069071847
"tendu",960.989361702128
"buffy",4225.95544249152
"abaca",3046.44079555967
"serry",843.790625963614
"fable",953.448196114709
"hello",1301.24529756398
"heugh",2079.52605612088
"knaur",1052.32516188714
"coady",1043.48211532532
"gulps",1204.75485661425
"snugs",1617.7397471477
"tabun",1088.07570151095
"ohias",559.663428923836
"hokis",881.204286154795
"envoi",1194.01618871415
"refed",1708.33148319457
"bored",842.378353376503
"jello",1683.88128276287
"madly",1183.88930003084
"lavas",1166.97471477027
"stipa",666.372032069072
"floes",572.457446808511
"kluge",1339.14554424915
"nimbs",1049.59666975023
"dover",1023.74190564292
"dunsh",1289.74730188097
"crews",783.721245760099
"goxes",802.763953129818
"rizas",655.436632747456
"surfy",1147.6760715387
"towze",1401.59851988899
"humus",1997.29494295405
"nexts",845.688868331791
"tiyin",1968.21338267037
"humic",2023.66142460685
"ducks",1351.60854147394
"peans",461.90718470552
"fling",1916.01140918902
"bowie",1013.30126426149
"broom",2144.5764724021
"mecks",917.211378353377
"puked",1369.14770274437
"rugby",2105.54687018193
"weets",1147.4065679926
"hewed",2216.25177304965
"geode",1407.4347826087
"tosas",693.541165587419
"nowls",874.04378661733
"brash",886.220320690718
"rabid",879.262565525748
"choky",2276.08248535307
"fiend",1233.46022201665
"roums",717.281683626272
"pance",763.699506629664
"shaws",1434.69102682701
"ginge",1576.05581251927
"divna",1380.19518963922
"neper",1229.53808202282
"yahoo",1557.42568609312
"tryst",1424.31236509405
"yowza",1838.74545174221
"accoy",1731.6057662658
"clomb",1772.67946345976
"rewon",871.09327782917
"haves",619.45559666975
"mythi",1818.17684242985
"apeak",1477.46176379895
"spaer",419.918593894542
"youks",1021.92445266728
"cakes",520.99861239593
"jenny",2328.85029293864
"leuch",1208.8285538082
"hault",1002.78553808202
"yonis",657.304039469627
"exfil",1832.73943879124
"lumps",1157.42630280604
"lunge",1095.87449892075
"tache",818.024976873265
"pelta",670.6822386679
"wails",622.958526056121
"wiped",1270.02374344743
"chics",1685.8038852914
"ogham",1476.22648781992
"poral",716.600678384212
"marse",453.160499537465
"petre",1216.03823620105
"faery",824.851218008017
"funny",3308.81298180697
"indol",1093.56984273821
"mondo",2158.28707986432
"slide",537.278137526981
"ronts",547.928152944804
"bunde",1247.23928461301
"hayey",1166.26657415973
"daube",837.967468393463
"sheas",766.644773358002
"meter",1187.67622571693
"knell",1722.23404255319
"curch",2619.65186555658
"laxes",531.168670983657
"merde",1407.97286463151
"malva",2182.87465309898
"jonty",1768.92121492445
"cymae",938.526672833796
"lazos",671.569534381745
"wells",1120.81699044095
"raggy",1691.81082331175
"pardi",821.4111933395
"leers",694.139377119951
"ettle",1943.69549799568
"decks",864.672217082948
"attar",1878.5544249152
"roost",1042.03638606229
"divot",1398.40718470552
"sarky",681.942028985507
"huffs",2299.11008325624
"epoch",1452.52096823928
"lysis",1122.53407338884
"clote",756.562904717854
"augur",1739.36093123651
"trogs",693.879278445883
"tamps",737.945575084798
"dicts",838.586185630589
"sials",695.157570151095
"negro",819.278754239901
"pelma",839.340271353685
"pokie",883.743139068763
"heder",1459.36308973173
"sixth",1371.10992907801
"amble",931.602065988282
"boney",921.927690410114
"hemps",907.646006783842
"gugas",1224.98381128585
"idiom",1978.82500770891
"oobit",1717.81837804502
"crogs",822.599444958372
"sided",853.760098674067
"xerus",759.27227875424
"braid",916.462997224792
"dumpy",2303.11917977182
"glift",1780.24344742522
"bings",1097.44819611471
"jotty",2782.47918593895
"stave",603.596361393771
"trefa",803.152636447734
"grail",815.539315448659
"lever",1522.98751156337
"nanny",2467.62102991058
"macle",760.36185630589
"unzip",2214.01618871415
"bongs",1044.99984582177
"diact",929.233117483811
"untie",825.521584952205
"tower",782.18316373728
"bares",383.074468085106
"heeds",1124.77998766574
"puree",1223.40255935862
"gleba",1034.83055812519
"resid",566.482886216466
"lings",853.154178230034
"noily",965.079555966697
"baurs",625.419981498612
"makar",1657.69041011409
"whift",2466.86524822695
"melds",654.601295097132
"reamy",708.014030218933
"crons",655.90703052729
"hijra",1298.15741597286
"smelt",647.241288930003
"acned",800.996608078939
"soken",562.946345975948
"trued",810.946654332408
"upbye",1540.83102065988
"darns",483.415510329941
"snipy",1001.08186864015
"fired",965.002312673451
"milds",839.413814369411
"cloke",1016.81452358927
"aloes",326.700123342584
"stobs",1257.62688868332
"coppy",2676.26086956522
"cohog",3023.81591119334
"feebs",1404.39716312057
"souct",835.191643539932
"pling",1580.35568917669
"heyed",1808.25501079248
"dunes",611.556891766882
"abmho",1512.7351218008
"biros",609.489515880358
"bhais",748.383441258094
"vuggs",2421.71014492754
"scrae",413.020814061055
"anura",1337.85599753315
"okras",562.370798643232
"mizzy",3548.02127659574
"firth",1474.16574159729
"solon",1031.79710144928
"aight",1205.80403946963
"reges",831.016034535924
"lummy",2824.80496453901
"neddy",1789.24406413814
"macer",665.508325624422
"roopy",1907.24360160345
"beads",538.296022201665
"zills",1611.61316682084
"vughs",1815.55488744989
"ruffs",1648.94310823312
"cozen",1176.03530681468
"czars",877.884212149244
"ovoid",2319.68979340117
"taper",554.037773666358
"lingy",1541.05935861856
"realm",591.63675609004
"noise",483.494912118409
"leaky",838.029756398396
"laden",598.128122109158
"glace",868.029139685476
"crits",688.995220474869
"clack",2105.67345050879
"kerbs",731.283379586802
"oracy",901.242368177613
"aggie",1177.73743447425
"beaky",1070.57755164971
"orcas",516.460530373111
"edema",1408.5733888375
"vauch",1854.274128893
"cycas",1215.73219241443
"blear",697.760252852297
"cleve",2096.61085414739
"gundy",2173.96731421523
"halve",976.398859081098
"conky",1798.1822386679
"limax",1427.42399013259
"nandu",1606.53515263645
"chalk",1606.07092198582
"shall",1122.43200740055
"teats",624.125655257478
"scion",763.539315448659
"guqin",2502.9440333025
"brill",1738.51094665433
"guana",1851.02189330866
"smith",1053.72972556275
"thous",897.788313290164
"chark",1462.14508171446
"testy",1130.98119025594
"vents",768.041319765649
"speks",1330.64739438791
"racer",895.935553499846
"wonga",1393.05874190564
"doped",1418.88976256553
"drool",1461.03715695344
"caste",485.832870798643
"stuck",1345.81853222325
"knave",1152.18979340117
"fleur",1106.87927844588
"soral",399.412426765341
"forte",784.962072155412
"busts",1571.14061054579
"siler",385.150786308973
"undug",3160.98704902868
"klett",1608.57400555042
"acker",812.301264261486
"repos",481.784921369103
"stedd",1049.61933395005
"erect",1404.84057971014
"cower",934.725871107
"ditzy",1961.02682701203
"mommy",3619.7397471477
"trant",1179.10098674067
"osmol",1565.29000925069
"skelp",891.18193031144
"salto",447.024205982115
"toner",554.416435399322
"deare",888.595590502621
"sines",652.248226950355
"deles",827.203669441875
"yukos",1055.38791242677
"monos",1230.50185013876
"pugil",1661.63213074314
"vasty",1009.03977798335
"roshi",722.902405180389
"zloty",1665.20937403639
"vocal",1259.7227875424
"gippy",2899.34736355227
"baldy",1273.00200431699
"minny",2343.5467160037
"hamal",1800.55920444033
"shope",685.305889608387
"rifle",852.832716620413
"dunts",872.77304964539
"tupik",1650.57200123343
"quilt",1737.06197964847
"arepa",1069.24190564292
"admit",1044.83950046253
"sweal",607.829478877582
"fyked",1785.00693802035
"teene",1771.62149244527
"thoro",1750.85168054271
"splat",669.834566759174
"ezine",1842.80866481653
"duett",1574.00092506938
"sippy",1550.02127659574
"wenge",2099.5559666975
"ajiva",2812.32685784767
"egret",1290.80141843972
"satis",686.63737280296
"lants",489.59173604687
"neral",499.211995066297
"piste",643.687480727721
"yexed",2440.40918902251
"ombre",992.311285846439
"poser",519.807739747148
"degas",523.145544249152
"lacey",688.359081097749
"prong",1337.42152328091
"fritz",1933.36401480111
"kaifs",819.386679000925
"flics",1098.81113166821
"caped",808.581097748998
"rishi",1354.98828245452
"muntu",2415.08294788776
"ohone",1365.55689176688
"uncus",1653.85090965156
"leats",374.990903484428
"telco",760.472247918594
"licks",1018.66342892384
"dongs",916.936632747456
"numbs",1284.04841196423
"samek",535.855380820228
"titan",1281.28045020043
"kinin",3677.69133518347
"blaws",949.904255319149
"glial",1562.46284304656
"luged",1144.53176071539
"nerka",689.36463151403
"nidal",881.90949737897
"arias",654.059975331483
"ticed",871.193956213383
"lieve",1627.72371261178
"hills",1280.53561517114
"quint",1885.09296947271
"frump",2150.26472402097
"doors",969.208911501696
"fleck",1747.56583410422
"proof",2288.49059512797
"gerah",770.127813752698
"veeps",1443.1714461918
"mucho",2058.08325624422
"vizor",1757.71153253161
"kibes",702.224637681159
"poker",859.747610237435
"inwit",2518.52466851681
"murti",1145.36170212766
"wooly",2436.05627505396
"balus",698.504933703361
"prows",937.021739130435
"alane",900.513721862473
"sools",1435.20567375887
"zaris",607.309589885908
"humfs",1671.40687634906
"badly",1277.31344434166
"fleys",910.716157878507
"ideal",677.733580018501
"choco",4072.26842429849
"teeth",2421.37172371261
"claws",879.239130434783
"whims",1383.54193647857
"wenny",2068.13737280296
"barps",666.203977798335
"scope",670.170212765957
"besit",681.357230958989
"pints",829.418285538082
"thewy",1658.27844588344
"bepat",828.205365402405
"fifed",1792.20983657108
"cajon",1327.88760407031
"smarm",993.735892691952
"lowes",563.823311748381
"beery",1602.10946654332
"orang",882.784304656183
"azury",1455.62457600987
"waift",1326.63737280296
"derns",509.31976564909
"vacua",2311.80974406414
"kraft",1278.29602220166
"congo",2485.19518963922
"elute",1286.0544249152
"gopak",1354.02605612088
"brent",918.937557816836
"whats",998.968085106383
"linga",1044.94942954055
"fence",1861.78014184397
"daily",852.348596978107
"linns",1077.95883441258
"agama",3103.44727104533
"hyrax",1581.75285229726
"scale",472.197810669134
"sunna",1053.45297563984
"drown",1375.69811902559
"agars",960.731575701511
"faver",995.45544249152
"siege",901.070613629356
"aunes",405.488128276287
"scars",846.581406105458
"acres",395.279525131052
"weens",1149.26071538699
"acock",1926.32007400555
"ethyl",1293.92106074622
"fries",542.0436324391
"wizen",1504.96176379895
"decor",829.99953746531
"arras",1155.52497687327
"murks",1064.56336725254
"patch",1417.85460992908
"trems",572.685168054271
"mases",608.559975331483
"parry",1507.23527597903
"shogs",1487.19071847055
"satai",748.174683934628
"owche",1520.58048103608
"prays",683.886987357385
"zoaea",1031.19241443108
"haiks",728.528677150786
"huffy",4024.61794634598
"mavie",884.323620104841
"fitly",1592.41874807277
"stylo",787.81961147086
"broil",930.174529756398
"pagod",1108.06614246068
"blunk",1997.83842121492
"gazoo",2152.4594511255
"woman",1234.44172062905
"harns",536.114708603145
"oflag",1358.34366327475
"quist",1387.28461301264
"rewin",906.159882824545
"jones",650.783687943262
"lieus",516.586185630589
"satyr",537.703515263645
"chomp",2186.81436941104
"evets",1325.48997841505
"sauch",865.076472402097
"anana",3366.24653098982
"dikes",649.601449275362
"punks",1289.59250693802
"risen",477.760869565217
"ocean",727.962688868332
"stogy",983.105920444033
"gonef",1129.45081714462
"swiss",2272.64600678384
"eniac",782.754085723096
"store",418.647240209682
"keeno",1397.11085414739
"alary",1274.98411964231
"wiser",636.99938328708
"musts",1494.32146160962
"fight",2200.02343509096
"japer",890.68254702436
"delve",1982.26456984274
"spyal",822.520814061055
"mumms",2648.52960222017
"strum",889.9096515572
"luces",600.312673450509
"combo",2878.98288621647
"sumis",1290.5138760407
"fayed",953.605149552883
"solve",645.766265803269
"donne",1263.93339500463
"rudes",559.218162195498
"cyclo",2293.33549182855
"flown",1919.76302806044
"grand",1054.65063213074
"linny",1911.4892075239
"wears",481.09004008634
"ogmic",1704.06706753006
"glair",813.45390070922
"ummah",2273.63814369411
"baboo",2293.60329941412
"clump",2084.86108541474
"aides",391.978723404255
"inlet",690.201356768424
"gauch",1608.2038236201
"trigs",728.90795559667
"scant",689.978877582485
"hurts",869.306814677767
"direr",1120.9004008634
"cuifs",1178.0251310515
"meint",849.275362318841
"warts",617.95513413506
"algin",1074.3331791551
"swale",553.858772741289
"cesta",538.191951896392
"dicta",981.914585260561
"ootid",1492.61100832562
"ancle",717.40903484428
"wordy",1502.90826395313
"deked",2697.45898859081
"holed",835.322695035461
"inned",1424.38590810978
"maiko",956.017884674684
"pinna",1570.23866790009
"effed",3175.04640764724
"blain",969.032069071847
"perts",537.932315757015
"glike",1121.4563675609
"jafas",1695.43539932162
"hutia",1059.36586493987
"exist",1012.72386679001
"cords",706.13459759482
"humps",1467.91504779525
"graft",1278.44480419365
"algid",1114.25007708911
"tiled",717.890687634906
"menad",784.164199814986
"lares",288.738205365402
"bowse",906.552574776442
"cabin",1109.59666975023
"dater",535.674992291089
"queue",3328.67823003392
"sicks",1554.99352451434
"slobs",1180.91242676534
"groma",1012.38498304039
"skids",1428.64045636756
"jehus",1080.29848905335
"arses",496.162966389146
"aitch",1189.30943570768
"wowed",1694.28985507246
"yfere",1744.22448350293
"furrs",1556.39161270429
"nonce",1320.19950662966
"toros",864.674529756398
"droid",1381.14215232809
"scarf",834.266882516189
"marka",1645.79062596361
"ycond",1587.97286463151
"skatt",1193.92568609312
"hoven",1153.87496145544
"lysol",1426.36262719704
"wired",951.147086031452
"meows",721.18300955905
"seeks",1558.45081714462
"almud",1236.15171137835
"darbs",617.275979031761
"ajies",527.100061671292
"confs",1031.04471168671
"cerne",1166.29185938945
"kumis",1121.97209374036
"reifs",575.959605303731
"tasty",1113.01048411964
"discs",1272.41319765649
"feint",1019.26981190256
"moats",537.203206907185
"movie",1047.89670058588
"sewed",1241.60252852297
"enmew",1992.53222325008
"ramie",528.572309589886
"shako",817.104687018193
"shims",1485.3845205057
"otter",1008.93031144002
"agaze",1778.50601295097
"nahal",1525.51988899167
"stirs",902.304502004317
"unmew",1377.6308973173
"torts",869.141535615171
"mists",1214.60299105766
"tholi",1078.42707369719
"freon",913.27351218008
"unbag",1645.63459759482
"axles",587.2274128893
"shout",916.196114708603
"razoo",1510.35476410731
"pukas",937.468855997533
"peavy",1162.95683009559
"lyric",1143.8331791551
"afore",678.234196731422
"mocha",1383.25794017885
"rants",450.366173296331
"xerox",1535.3660191181
"swain",748.371106999692
"xylem",1623.17206290472
"goory",2002.76518655566
"adzes",684.993370336109
"doric",989.951279679309
"fined",1133.58757323466
"zippy",3534.63105149553
"delay",745.99953746531
"phuts",1274.23743447425
"kyloe",979.285692260253
"lemon",799.213228492137
"stour",639.678846746839
"timid",2085.62750539624
"dudes",994.654794942954
"yetts",995.513413506013
"veery",1861.90687634906
"gwine",1331.32670366944
"shaya",1243.72186247302
"trams",567.145390070922
"untax",1514.39500462535
"murls",768.701356768424
"fakir",1114.63768115942
"gaols",532.513105149553
"shore",498.514338575393
"terms",526.491520197348
"jasey",730.281991982732
"stend",650.958988590811
"gaups",841.291088498304
"goral",759.752543940796
"upled",1102.63336416898
"slant",548.475639839655
"sorbs",1002.26719087265
"biker",973.703361085415
"dreed",2027.56953438175
"troad",669.269195189639
"dawah",2267.63135985199
"danny",1675.4316990441
"uvula",2255.58464384829
"quims",1423.83441258094
"quirt",1565.77212457601
"emove",1922.20151094665
"nomad",980.110545790934
"kembo",1328.57123034228
"touse",545.853839037928
"targe",593.946191797718
"imago",1101.27659574468
"wrong",1581.4065679926
"baned",767.015726179464
"currs",1297.14816527906
"jalop",1269.59975331483
"cants",603.007400555042
"ropey",775.156953438174
"tewed",1767.19025593586
